"Web Site|About Tom|Issues|Serving You|Media|ContactDear Neighbor,We're proud to announce theProtecting Our Schools and Communities Act , which directlybenefits our local schools .",positive,0.706108
Our bill puts local school districts in a better position to access School Resource Officers and helps keeps our kids safe.,positive,0.888482
"By reauthorizing the COPS (Community Oriented Policing Services) program on a long-term, five-year basis, we can ensure that our schools will have the resources they need to protect students.",positive,0.291535
We all have a shared goal: keeping our kids safe.,positive,0.694848
"School Resource Officers play a significant role in this goal, and we're happy to help our schools have access to these officers.",positive,0.802649
With members of the board and local school officials.,neutral,None
COMBATING THE GROWING DRUG PROBLEMWe recently joined with Congresswoman Susan Brooks of Indiana for aroundtable discussionon the growing drug use problem.,neutral,None
"Local health professionals, law enforcement officials, and local officials all weighed in and gave their input on the different ways to reduce the number of drug-related crimes in New York's Southern Tier and Finger Lakes.",neutral,None
"Last month, Chautauqua County was designated as a High Intensity Drug Trafficking Area, allowing the country to receive Federal funds to reduce drug-related crime.",negative,-0.689191
Our roundtable discussion is yet another way we can care for those who are victims of illegal drug activity and potentially prevent some of our neighbors from becoming victims.,negative,-0.66355
Drugs continue to devastate too many communities across our nation&mdash;we will keep seeking out ways to combat this growing problem.,negative,-0.720693
ENSURING EQUAL ACCESS TO TREATMENTSWith the staff at Schuyler Hospital and local officials.,neutral,None
"Today, we had the chance tostop bySchuyler Hospital in Montour falls to talk about ourEnsuring equal Access to Treatments Act .",negative,-0.441251
"This bipartisan effort would ensure seniors suffering from cancer, heart disease, and other illnesses have access to the most up-to-date, state of the art treatments.",negative,-0.675635
"Caring for our patients means putting them first; by requiring Centers for Medicare and Medicaid Services (CMS) to use fair payment classifications, we can get seniors the care they need and deserve.",positive,0.65385
P.S &ndash;&ldquo;What do you want to do after high school?&rdquo; we asked a group of students at a recent visit to Penn Yan Academy.,positive,0.478135
P.P.S &ndash;Yesterday we conducted an employee town hall Q&amp;A at Kennedy Valve in Elmira.,neutral,None
P.P.P.S &ndash;We attended the Fredonia Science Center Dedication and ribbon cutting ceremony&hellip; and cut through DNA!,neutral,None
"Best,TomOFFICE LOCATIONSWashington, DC1504 Longworth HOBWashington, DC 20515(202) 225-3161Corning89 W. Market StCorning, NY 14830(607) 654-7566OleanOne Bluebird SquareOlean, NY 14760(716)379-8434Geneva433 Exchange StGeneva, NY 14456(315)759-5229Jamestown2 East 2nd St Suite 300Jamestown, NY 14701(716) 708-6369Ithaca401 E. State St.",neutral,None
"Suite 304-1Ithaca, NY 14850(607) 222-2027Privacy PolicyUnsubscribe",neutral,None
